mean_rssi,num_active_bs,Latitude,Longitude,hour,soil_temp,soil_hum,battery
-73.0,1,0.0,0.0,1,4.69,92.99,94.0
-84.0,1,0.0,0.0,1,3.91,69.9,96.0
-56.0,1,0.0,0.0,1,4.32,72.26,88.0
-81.0,1,0.0,0.0,1,3.41,89.87,87.0
-69.0,1,0.0,0.0,1,4.34,92.52,88.0
-63.0,1,0.0,0.0,1,4.1,95.16,88.0
-65.0,1,0.0,0.0,1,3.49,93.14,84.0
-86.0,1,0.0,0.0,1,3.85,87.69,94.0
-73.0,1,0.0,0.0,1,4.69,92.76,94.0
-81.0,1,0.0,0.0,1,3.91,69.87,96.0
-53.0,1,0.0,0.0,1,4.28,72.33,88.0
-80.0,1,0.0,0.0,1,3.4,90.32,87.0
-69.0,1,0.0,0.0,1,4.34,91.83,87.0
-63.0,1,0.0,0.0,1,4.09,95.35,88.0
-62.0,1,0.0,0.0,1,3.5,92.46,83.0
-89.0,1,0.0,0.0,1,3.86,87.47,94.0
-71.0,1,0.0,0.0,1,4.67,92.67,94.0
-82.0,1,0.0,0.0,1,3.91,69.99,96.0
-51.0,1,0.0,0.0,1,4.27,72.26,88.0
-79.0,1,0.0,0.0,1,3.36,90.07,87.0
-67.0,1,0.0,0.0,1,4.31,92.87,87.0
-62.0,1,0.0,0.0,1,4.09,95.33,88.0
-67.0,1,0.0,0.0,1,3.46,92.88,83.0
-85.0,1,0.0,0.0,1,3.82,86.97,94.0
-72.0,1,0.0,0.0,1,4.65,93.08,94.0
-81.0,1,0.0,0.0,1,3.86,70.01,96.0
-53.0,1,0.0,0.0,1,4.23,72.12,88.0
-74.0,1,0.0,0.0,1,3.34,90.43,87.0
-64.0,1,0.0,0.0,1,4.3,91.82,87.0
-62.0,1,0.0,0.0,1,4.08,95.18,88.0
-58.0,1,0.0,0.0,1,3.45,93.38,83.0
-93.0,1,0.0,0.0,1,3.82,88.12,94.0
-75.0,1,0.0,0.0,1,4.62,92.53,94.0
-85.0,1,0.0,0.0,1,3.85,70.08,96.0
-55.0,1,0.0,0.0,1,4.19,72.08,88.0
-77.0,1,0.0,0.0,1,3.31,90.41,88.0
-66.0,1,0.0,0.0,1,4.3,92.59,87.0
-61.0,1,0.0,0.0,1,4.06,96.02,88.0
-61.0,1,0.0,0.0,1,3.41,93.02,83.0
-97.0,1,0.0,0.0,1,3.81,87.65,94.0
-73.0,1,0.0,0.0,1,4.6,92.29,94.0
-91.0,1,0.0,0.0,1,3.84,70.17,96.0
-56.0,1,0.0,0.0,1,4.17,72.05,88.0
-78.0,1,0.0,0.0,1,3.27,89.24,87.0
-67.0,1,0.0,0.0,1,4.28,92.04,87.0
-60.0,1,0.0,0.0,1,4.04,96.1,88.0
-61.0,1,0.0,0.0,1,3.39,93.37,83.0
-72.0,1,0.0,0.0,1,4.58,92.45,94.0
-89.0,1,0.0,0.0,1,3.81,70.11,96.0
-55.0,1,0.0,0.0,1,4.15,72.29,88.0
-78.0,1,0.0,0.0,1,3.28,90.35,87.0
-71.0,1,0.0,0.0,1,4.27,92.25,88.0
-61.0,1,0.0,0.0,1,4.03,95.41,88.0
-62.0,1,0.0,0.0,1,3.39,93.16,83.0
-89.0,1,0.0,0.0,1,3.74,87.83,94.0
-69.0,1,0.0,0.0,1,4.58,92.53,94.0
-85.0,1,0.0,0.0,1,3.77,69.97,96.0
-61.0,1,0.0,0.0,1,4.13,72.26,88.0
-81.0,1,0.0,0.0,1,3.25,90.3,87.0
-71.0,1,0.0,0.0,1,4.29,91.94,87.0
-63.0,1,0.0,0.0,1,4.0,95.53,88.0
-63.0,1,0.0,0.0,1,3.37,92.36,83.0
-89.0,1,0.0,0.0,1,3.75,87.19,94.0
-72.0,1,0.0,0.0,1,4.57,92.21,94.0
-83.0,1,0.0,0.0,1,3.77,69.99,96.0
-54.0,1,0.0,0.0,1,4.11,72.14,88.0
-81.0,1,0.0,0.0,1,3.22,89.78,87.0
-69.0,1,0.0,0.0,1,4.23,91.64,87.0
-65.0,1,0.0,0.0,1,3.33,93.6,83.0
-87.0,1,0.0,0.0,1,3.73,88.24,94.0
-72.0,1,0.0,0.0,1,4.55,92.54,94.0
-83.0,1,0.0,0.0,1,3.74,70.07,96.0
-53.0,1,0.0,0.0,1,4.11,72.19,88.0
-80.0,1,0.0,0.0,1,3.2,89.88,87.0
-72.0,1,0.0,0.0,1,4.23,92.63,87.0
-63.0,1,0.0,0.0,1,3.98,95.93,88.0
-63.0,1,0.0,0.0,1,3.29,92.63,83.0
-87.0,1,0.0,0.0,1,3.71,87.78,94.0
-69.0,1,0.0,0.0,1,4.54,92.85,94.0
-83.0,1,0.0,0.0,1,3.73,70.26,96.0
-53.0,1,0.0,0.0,1,4.04,72.12,88.0
-77.0,1,0.0,0.0,1,3.17,90.38,87.0
-65.0,1,0.0,0.0,1,4.23,91.96,87.0
-62.0,1,0.0,0.0,1,3.96,95.97,88.0
-65.0,1,0.0,0.0,1,3.29,92.87,83.0
-89.0,1,0.0,0.0,1,3.68,88.07,94.0
-69.0,1,0.0,0.0,1,4.51,92.66,94.0
-83.0,1,0.0,0.0,1,3.7,70.07,96.0
-52.0,1,0.0,0.0,1,4.04,72.26,88.0
-74.0,1,0.0,0.0,1,3.17,90.21,88.0
-64.0,1,0.0,0.0,1,4.23,92.66,87.0
-62.0,1,0.0,0.0,1,3.95,95.11,88.0
-58.0,1,0.0,0.0,2,3.27,93.0,83.0
-91.0,1,0.0,0.0,2,3.68,87.71,94.0
-75.0,1,0.0,0.0,2,4.5,92.4,94.0
-83.0,1,0.0,0.0,2,3.7,69.96,96.0
-56.0,1,0.0,0.0,2,4.02,72.16,88.0
-75.0,1,0.0,0.0,2,3.16,89.32,87.0
-64.0,1,0.0,0.0,2,4.19,92.18,87.0
-62.0,1,0.0,0.0,2,3.96,95.6,88.0
-59.0,1,0.0,0.0,2,3.25,92.75,83.0
-95.0,1,0.0,0.0,2,3.65,87.84,94.0
-72.0,1,0.0,0.0,2,4.46,92.15,94.0
-89.0,1,0.0,0.0,2,3.69,69.92,96.0
-55.0,1,0.0,0.0,2,4.0,72.1,88.0
-75.0,1,0.0,0.0,2,3.14,90.21,88.0
-66.0,1,0.0,0.0,2,4.21,91.62,87.0
-59.0,1,0.0,0.0,2,3.93,95.68,88.0
-60.0,1,0.0,0.0,2,3.23,93.27,83.0
-91.0,1,0.0,0.0,2,3.64,87.34,94.0
-73.0,1,0.0,0.0,2,4.46,92.74,94.0
-89.0,1,0.0,0.0,2,3.66,70.03,96.0
-53.0,1,0.0,0.0,2,3.98,72.07,88.0
-78.0,1,0.0,0.0,2,3.1,90.46,88.0
-69.0,1,0.0,0.0,2,4.17,91.77,87.0
-62.0,1,0.0,0.0,2,3.92,95.27,88.0
-61.0,1,0.0,0.0,2,3.21,93.09,83.0
-89.0,1,0.0,0.0,2,3.62,87.77,94.0
-67.0,1,0.0,0.0,2,4.46,92.21,94.0
-84.0,1,0.0,0.0,2,3.62,70.17,96.0
-59.0,1,0.0,0.0,2,3.95,72.0,88.0
-80.0,1,0.0,0.0,2,3.08,90.39,88.0
-71.0,1,0.0,0.0,2,4.19,92.2,87.0
-62.0,1,0.0,0.0,2,3.9,95.44,88.0
-65.0,1,0.0,0.0,2,3.2,93.39,83.0
-86.0,1,0.0,0.0,2,3.58,87.76,94.0
-72.0,1,0.0,0.0,2,4.42,92.87,94.0
-83.0,1,0.0,0.0,2,3.63,69.89,96.0
-55.0,1,0.0,0.0,2,3.93,72.19,88.0
-83.0,1,0.0,0.0,2,3.05,90.0,88.0
-69.0,1,0.0,0.0,2,4.15,92.08,87.0
-63.0,1,0.0,0.0,2,3.89,95.66,88.0
-65.0,1,0.0,0.0,2,3.17,92.46,83.0
-87.0,1,0.0,0.0,2,3.6,87.35,94.0
-73.0,1,0.0,0.0,2,4.41,92.2,94.0
-83.0,1,0.0,0.0,2,3.59,70.16,96.0
-53.0,1,0.0,0.0,2,3.92,72.12,88.0
-79.0,1,0.0,0.0,2,3.03,89.68,87.0
-72.0,1,0.0,0.0,2,4.16,91.57,87.0
-63.0,1,0.0,0.0,2,3.16,92.6,83.0
-89.0,1,0.0,0.0,2,3.57,87.5,94.0
-73.0,1,0.0,0.0,2,4.41,92.07,94.0
-83.0,1,0.0,0.0,2,3.59,70.07,96.0
-53.0,1,0.0,0.0,2,3.9,72.22,88.0
-79.0,1,0.0,0.0,2,3.03,89.62,88.0
-67.0,1,0.0,0.0,2,4.12,92.1,87.0
-61.0,1,0.0,0.0,2,3.87,95.98,88.0
-66.0,1,0.0,0.0,2,3.14,93.16,83.0
-89.0,1,0.0,0.0,2,3.56,87.35,94.0
-72.0,1,0.0,0.0,2,4.39,92.01,94.0
-80.0,1,0.0,0.0,2,3.58,70.14,96.0
-52.0,1,0.0,0.0,2,3.89,72.28,88.0
-77.0,1,0.0,0.0,2,3.0,89.98,88.0
-66.0,1,0.0,0.0,2,4.12,92.36,87.0
-61.0,1,0.0,0.0,2,3.87,95.61,88.0
-61.0,1,0.0,0.0,2,3.1,92.65,84.0
-91.0,1,0.0,0.0,2,3.53,87.46,94.0
-74.0,1,0.0,0.0,2,4.38,92.12,94.0
-85.0,1,0.0,0.0,2,3.56,69.87,96.0
-54.0,1,0.0,0.0,2,3.86,72.14,88.0
-75.0,1,0.0,0.0,2,3.03,89.31,87.0
-65.0,1,0.0,0.0,2,4.12,91.62,87.0
-61.0,1,0.0,0.0,2,3.86,95.91,88.0
-60.0,1,0.0,0.0,2,3.1,92.66,83.0
-91.0,1,0.0,0.0,2,3.53,87.87,94.0
-72.0,1,0.0,0.0,2,4.37,92.8,94.0
-93.0,1,0.0,0.0,2,3.54,70.04,96.0
-55.0,1,0.0,0.0,2,3.85,72.08,88.0
-77.0,1,0.0,0.0,2,2.97,90.38,87.0
-67.0,1,0.0,0.0,2,4.09,92.15,87.0
-61.0,1,0.0,0.0,2,3.83,95.39,88.0
-62.0,1,0.0,0.0,2,3.08,93.16,83.0
-91.0,1,0.0,0.0,2,3.5,87.85,94.0
-71.0,1,0.0,0.0,2,4.33,92.43,94.0
-55.0,1,0.0,0.0,2,3.82,72.17,88.0
-78.0,1,0.0,0.0,2,2.95,90.41,88.0
-67.0,1,0.0,0.0,2,4.09,92.29,87.0
-62.0,1,0.0,0.0,2,3.81,96.21,88.0
-60.0,1,0.0,0.0,2,3.07,92.23,83.0
-89.0,1,0.0,0.0,2,3.49,87.27,94.0
-71.0,1,0.0,0.0,2,4.33,92.83,94.0
-80.0,1,0.0,0.0,2,3.5,70.05,96.0
-59.0,1,0.0,0.0,2,3.81,72.15,88.0
-79.0,1,0.0,0.0,2,2.94,89.5,88.0
-71.0,1,0.0,0.0,2,4.08,91.98,87.0
-62.0,1,0.0,0.0,2,3.82,95.98,88.0
-65.0,1,0.0,0.0,3,3.05,92.61,83.0
-89.0,1,0.0,0.0,3,3.49,87.95,94.0
-72.0,1,0.0,0.0,3,4.33,92.08,94.0
-81.0,1,0.0,0.0,3,3.51,70.05,96.0
-56.0,1,0.0,0.0,3,3.79,72.22,88.0
-81.0,1,0.0,0.0,3,2.94,89.95,87.0
-69.0,1,0.0,0.0,3,4.08,91.89,87.0
-63.0,1,0.0,0.0,3,3.8,95.64,88.0
-65.0,1,0.0,0.0,3,3.04,92.99,83.0
-87.0,1,0.0,0.0,3,3.49,87.12,94.0
-70.0,1,0.0,0.0,3,4.3,92.72,94.0
-81.0,1,0.0,0.0,3,3.47,69.83,96.0
-51.0,1,0.0,0.0,3,3.77,72.11,88.0
-80.0,1,0.0,0.0,3,2.91,89.48,87.0
-72.0,1,0.0,0.0,3,4.07,92.1,87.0
-62.0,1,0.0,0.0,3,3.79,95.84,88.0
-65.0,1,0.0,0.0,3,3.0,92.79,83.0
-87.0,1,0.0,0.0,3,3.43,87.52,94.0
-69.0,1,0.0,0.0,3,4.28,92.5,94.0
-81.0,1,0.0,0.0,3,3.45,70.0,96.0
-51.0,1,0.0,0.0,3,3.75,72.19,88.0
-79.0,1,0.0,0.0,3,2.89,90.55,87.0
-65.0,1,0.0,0.0,3,4.04,91.82,87.0
-61.0,1,0.0,0.0,3,3.77,95.32,88.0
-63.0,1,0.0,0.0,3,3.0,93.37,83.0
-87.0,1,0.0,0.0,3,3.44,87.52,94.0
-72.0,1,0.0,0.0,3,4.26,92.03,94.0
-81.0,1,0.0,0.0,3,3.45,70.19,96.0
-54.0,1,0.0,0.0,3,3.73,71.99,88.0
-77.0,1,0.0,0.0,3,2.89,89.71,88.0
-65.0,1,0.0,0.0,3,4.03,92.09,87.0
-62.0,1,0.0,0.0,3,3.76,95.65,88.0
-60.0,1,0.0,0.0,3,2.99,92.96,83.0
-92.0,1,0.0,0.0,3,3.43,87.65,94.0
-72.0,1,0.0,0.0,3,4.25,92.77,94.0
-86.0,1,0.0,0.0,3,3.42,70.05,96.0
-56.0,1,0.0,0.0,3,3.72,72.17,88.0
-77.0,1,0.0,0.0,3,2.86,89.64,87.0
-64.0,1,0.0,0.0,3,4.04,92.15,87.0
-60.0,1,0.0,0.0,3,3.73,95.62,88.0
-59.0,1,0.0,0.0,3,2.95,93.41,83.0
-93.0,1,0.0,0.0,3,3.41,87.35,94.0
-73.0,1,0.0,0.0,3,4.25,92.56,94.0
-91.0,1,0.0,0.0,3,3.42,70.08,96.0
-54.0,1,0.0,0.0,3,3.72,72.16,88.0
-76.0,1,0.0,0.0,3,2.84,90.01,88.0
-67.0,1,0.0,0.0,3,4.01,92.21,87.0
-61.0,1,0.0,0.0,3,3.73,95.24,88.0
-59.0,1,0.0,0.0,3,2.96,93.34,83.0
-91.0,1,0.0,0.0,3,3.41,88.17,94.0
-72.0,1,0.0,0.0,3,4.23,92.47,94.0
-93.0,1,0.0,0.0,3,3.39,70.21,96.0
-56.0,1,0.0,0.0,3,3.68,72.08,88.0
-78.0,1,0.0,0.0,3,2.83,89.91,88.0
-63.0,1,0.0,0.0,3,4.0,92.17,87.0
-62.0,1,0.0,0.0,3,3.71,95.69,88.0
-61.0,1,0.0,0.0,3,2.92,92.3,84.0
-87.0,1,0.0,0.0,3,3.4,87.34,94.0
-71.0,1,0.0,0.0,3,4.23,92.96,94.0
-85.0,1,0.0,0.0,3,3.37,70.19,96.0
-61.0,1,0.0,0.0,3,3.66,71.98,88.0
-79.0,1,0.0,0.0,3,2.81,89.22,87.0
-71.0,1,0.0,0.0,3,4.0,92.45,87.0
-63.0,1,0.0,0.0,3,3.72,95.09,88.0
-63.0,1,0.0,0.0,3,2.91,92.62,83.0
-89.0,1,0.0,0.0,3,3.38,87.08,94.0
-66.0,1,0.0,0.0,3,4.19,92.13,94.0
-85.0,1,0.0,0.0,3,3.37,70.15,96.0
-56.0,1,0.0,0.0,3,3.65,72.05,88.0
-83.0,1,0.0,0.0,3,2.8,89.66,87.0
-68.0,1,0.0,0.0,3,4.0,91.79,87.0
-63.0,1,0.0,0.0,3,3.69,95.75,88.0
-65.0,1,0.0,0.0,3,2.9,92.86,84.0
-87.0,1,0.0,0.0,3,3.34,87.4,94.0
-71.0,1,0.0,0.0,3,4.19,92.53,94.0
-83.0,1,0.0,0.0,3,3.36,70.08,96.0
-55.0,1,0.0,0.0,3,3.64,71.96,88.0
-80.0,1,0.0,0.0,3,2.81,90.15,87.0
-72.0,1,0.0,0.0,3,3.98,92.11,87.0
-63.0,1,0.0,0.0,3,3.69,95.04,88.0
-63.0,1,0.0,0.0,3,2.89,92.89,83.0
-89.0,1,0.0,0.0,3,3.35,87.21,94.0
-69.0,1,0.0,0.0,3,4.17,92.98,94.0
-83.0,1,0.0,0.0,3,3.34,70.22,96.0
-52.0,1,0.0,0.0,3,3.62,72.03,88.0
-78.0,1,0.0,0.0,3,2.77,89.78,87.0
-67.0,1,0.0,0.0,3,3.95,91.93,87.0
-61.0,1,0.0,0.0,3,3.66,95.85,88.0
-65.0,1,0.0,0.0,3,2.86,92.7,83.0
-87.0,1,0.0,0.0,3,3.34,87.41,94.0
-71.0,1,0.0,0.0,3,4.17,92.3,94.0
-84.0,1,0.0,0.0,3,3.32,70.08,96.0
-54.0,1,0.0,0.0,3,3.6,71.99,88.0
-75.0,1,0.0,0.0,3,2.77,90.01,87.0
-64.0,1,0.0,0.0,3,3.95,92.14,87.0
-61.0,1,0.0,0.0,4,3.66,95.02,88.0
-61.0,1,0.0,0.0,4,2.83,92.51,83.0
-92.0,1,0.0,0.0,4,3.32,86.77,94.0
-74.0,1,0.0,0.0,4,4.17,92.1,94.0
-86.0,1,0.0,0.0,4,3.31,70.25,96.0
-55.0,1,0.0,0.0,4,3.58,72.01,88.0
-75.0,1,0.0,0.0,4,2.76,90.13,88.0
-66.0,1,0.0,0.0,4,3.95,91.77,87.0
-61.0,1,0.0,0.0,4,3.66,96.05,88.0
-58.0,1,0.0,0.0,4,2.84,92.49,83.0
-95.0,1,0.0,0.0,4,3.31,87.65,94.0
-72.0,1,0.0,0.0,4,4.14,92.76,94.0
-90.0,1,0.0,0.0,4,3.3,70.04,96.0
-57.0,1,0.0,0.0,4,3.58,71.99,88.0
-79.0,1,0.0,0.0,4,2.74,90.02,88.0
-66.0,1,0.0,0.0,4,3.92,92.3,87.0
-59.0,1,0.0,0.0,4,3.64,95.92,88.0
-60.0,1,0.0,0.0,4,2.83,92.92,84.0
-92.0,1,0.0,0.0,4,3.29,87.48,94.0
-70.0,1,0.0,0.0,4,4.14,92.57,94.0
-89.0,1,0.0,0.0,4,3.29,70.12,96.0
-54.0,1,0.0,0.0,4,3.56,72.06,88.0
-79.0,1,0.0,0.0,4,2.73,89.85,88.0
-68.0,1,0.0,0.0,4,3.91,92.64,87.0
-62.0,1,0.0,0.0,4,3.65,95.68,88.0
-61.0,1,0.0,0.0,4,2.83,93.6,83.0
-89.0,1,0.0,0.0,4,3.3,88.09,94.0
-71.0,1,0.0,0.0,4,4.12,92.63,94.0
-83.0,1,0.0,0.0,4,3.28,70.19,96.0
-61.0,1,0.0,0.0,4,3.55,71.91,88.0
-81.0,1,0.0,0.0,4,2.7,90.23,87.0
-71.0,1,0.0,0.0,4,3.9,92.24,88.0
-57.0,1,0.0,0.0,4,3.6,95.71,88.0
-63.0,1,0.0,0.0,4,2.79,92.61,83.0
-89.0,1,0.0,0.0,4,3.28,87.73,94.0
-71.0,1,0.0,0.0,4,4.1,92.41,94.0
-84.0,1,0.0,0.0,4,3.25,70.18,96.0
-55.0,1,0.0,0.0,4,3.54,72.08,88.0
-83.0,1,0.0,0.0,4,2.68,89.82,87.0
-71.0,1,0.0,0.0,4,3.88,91.89,87.0
-63.0,1,0.0,0.0,4,3.6,96.14,88.0
-65.0,1,0.0,0.0,4,2.8,93.24,83.0
-89.0,1,0.0,0.0,4,3.26,88.09,94.0
-70.0,1,0.0,0.0,4,4.1,92.51,94.0
-83.0,1,0.0,0.0,4,3.24,70.25,96.0
-53.0,1,0.0,0.0,4,3.52,72.05,88.0
-80.0,1,0.0,0.0,4,2.68,90.26,87.0
-72.0,1,0.0,0.0,4,3.89,92.12,87.0
-61.0,1,0.0,0.0,4,3.57,95.22,88.0
-61.0,1,0.0,0.0,4,2.77,92.67,83.0
-88.0,1,0.0,0.0,4,3.24,87.53,94.0
-69.0,1,0.0,0.0,4,4.1,92.81,94.0
-81.0,1,0.0,0.0,4,3.24,70.22,96.0
-53.0,1,0.0,0.0,4,3.5,72.01,88.0
-79.0,1,0.0,0.0,4,2.68,90.35,87.0
-67.0,1,0.0,0.0,4,3.85,91.98,87.0
-60.0,1,0.0,0.0,4,3.59,95.93,88.0
-65.0,1,0.0,0.0,4,2.76,92.38,83.0
-89.0,1,0.0,0.0,4,3.24,88.1,94.0
-69.0,1,0.0,0.0,4,4.06,91.95,94.0
-83.0,1,0.0,0.0,4,3.21,70.18,96.0
-53.0,1,0.0,0.0,4,3.5,72.17,88.0
-77.0,1,0.0,0.0,4,2.64,90.08,87.0
-65.0,1,0.0,0.0,4,3.86,91.92,87.0
-61.0,1,0.0,0.0,4,3.56,95.7,88.0
-59.0,1,0.0,0.0,4,2.75,92.99,83.0
-93.0,1,0.0,0.0,4,3.21,86.8,94.0
-74.0,1,0.0,0.0,4,4.06,92.61,94.0
-85.0,1,0.0,0.0,4,3.2,70.12,96.0
-54.0,1,0.0,0.0,4,3.49,72.07,88.0
-77.0,1,0.0,0.0,4,2.64,89.84,87.0
-67.0,1,0.0,0.0,4,3.85,91.96,87.0
-59.0,1,0.0,0.0,4,3.56,95.85,88.0
-59.0,1,0.0,0.0,4,2.72,92.35,83.0
-92.0,1,0.0,0.0,4,3.21,88.25,94.0
-73.0,1,0.0,0.0,4,4.05,92.87,94.0
-89.0,1,0.0,0.0,4,3.19,70.03,96.0
-56.0,1,0.0,0.0,4,3.47,71.9,88.0
-75.0,1,0.0,0.0,4,2.63,89.4,88.0
-66.0,1,0.0,0.0,4,3.83,91.89,87.0
-60.0,1,0.0,0.0,4,3.56,95.63,88.0
-59.0,1,0.0,0.0,4,2.7,93.11,83.0
-92.0,1,0.0,0.0,4,3.2,87.26,94.0
-72.0,1,0.0,0.0,4,4.04,92.39,94.0
-87.0,1,0.0,0.0,4,3.18,70.29,96.0
-53.0,1,0.0,0.0,4,3.45,72.01,88.0
-77.0,1,0.0,0.0,4,2.62,90.19,88.0
-59.0,1,0.0,0.0,4,3.55,95.87,88.0
-60.0,1,0.0,0.0,4,2.69,92.51,83.0
-87.0,1,0.0,0.0,4,3.2,87.57,94.0
-69.0,1,0.0,0.0,4,4.02,92.31,94.0
-83.0,1,0.0,0.0,4,3.18,69.99,96.0
-60.0,1,0.0,0.0,4,3.45,72.07,88.0
-80.0,1,0.0,0.0,4,2.61,89.94,87.0
-71.0,1,0.0,0.0,5,3.81,91.67,87.0
-63.0,1,0.0,0.0,5,3.52,95.45,88.0
-62.0,1,0.0,0.0,5,2.69,92.75,83.0
-89.0,1,0.0,0.0,5,3.2,87.62,94.0
-67.0,1,0.0,0.0,5,4.02,92.54,94.0
-81.0,1,0.0,0.0,5,3.16,70.19,96.0
-56.0,1,0.0,0.0,5,3.42,72.08,88.0
-83.0,1,0.0,0.0,5,2.61,89.81,87.0
-69.0,1,0.0,0.0,5,3.8,91.71,87.0
-63.0,1,0.0,0.0,5,3.53,95.02,88.0
-63.0,1,0.0,0.0,5,2.66,92.99,83.0
-87.0,1,0.0,0.0,5,3.18,87.49,94.0
-72.0,1,0.0,0.0,5,4.0,93.25,94.0
-81.0,1,0.0,0.0,5,3.14,70.16,96.0
-52.0,1,0.0,0.0,5,3.41,71.92,88.0
-80.0,1,0.0,0.0,5,2.56,89.98,88.0
-72.0,1,0.0,0.0,5,3.82,92.52,87.0
-61.0,1,0.0,0.0,5,3.5,95.07,88.0
-60.0,1,0.0,0.0,5,2.66,92.47,83.0
-89.0,1,0.0,0.0,5,3.16,88.11,94.0
-71.0,1,0.0,0.0,5,4.02,92.63,94.0
-83.0,1,0.0,0.0,5,3.12,70.08,96.0
-53.0,1,0.0,0.0,5,3.4,71.94,88.0
-79.0,1,0.0,0.0,5,2.58,90.02,87.0
-66.0,1,0.0,0.0,5,3.81,92.1,87.0
-61.0,1,0.0,0.0,5,3.49,95.39,88.0
-62.0,1,0.0,0.0,5,2.64,93.48,83.0
-90.0,1,0.0,0.0,5,3.16,87.7,94.0
-71.0,1,0.0,0.0,5,3.97,92.49,94.0
-81.0,1,0.0,0.0,5,3.12,70.15,96.0
-55.0,1,0.0,0.0,5,3.41,71.98,88.0
-77.0,1,0.0,0.0,5,2.58,89.64,87.0
-66.0,1,0.0,0.0,5,3.77,92.3,87.0
-62.0,1,0.0,0.0,5,3.47,96.15,88.0
-59.0,1,0.0,0.0,5,2.63,92.34,84.0
-93.0,1,0.0,0.0,5,3.13,87.21,94.0
-71.0,1,0.0,0.0,5,3.96,92.03,94.0
-84.0,1,0.0,0.0,5,3.09,70.26,96.0
-55.0,1,0.0,0.0,5,3.39,71.94,88.0
-77.0,1,0.0,0.0,5,2.55,89.84,87.0
-66.0,1,0.0,0.0,5,3.75,92.16,87.0
-60.0,1,0.0,0.0,5,3.46,95.09,88.0
-59.0,1,0.0,0.0,5,2.62,92.92,83.0
-94.0,1,0.0,0.0,5,3.15,87.57,94.0
-73.0,1,0.0,0.0,5,3.99,92.81,94.0
-86.0,1,0.0,0.0,5,3.08,70.3,96.0
-57.0,1,0.0,0.0,5,3.37,71.86,88.0
-77.0,1,0.0,0.0,5,2.54,89.97,87.0
-66.0,1,0.0,0.0,5,3.74,92.2,87.0
-60.0,1,0.0,0.0,5,3.45,96.55,88.0
-59.0,1,0.0,0.0,5,2.6,93.17,83.0
-92.0,1,0.0,0.0,5,3.13,87.84,94.0
-72.0,1,0.0,0.0,5,3.96,92.45,94.0
-86.0,1,0.0,0.0,5,3.06,70.3,96.0
-56.0,1,0.0,0.0,5,3.34,72.04,88.0
-76.0,1,0.0,0.0,5,2.5,90.05,88.0
-69.0,1,0.0,0.0,5,3.73,91.69,87.0
-61.0,1,0.0,0.0,5,3.44,95.08,88.0
-59.0,1,0.0,0.0,5,2.6,92.64,83.0
-89.0,1,0.0,0.0,5,3.1,87.68,94.0
-71.0,1,0.0,0.0,5,3.94,92.47,94.0
-83.0,1,0.0,0.0,5,3.06,70.26,96.0
-58.0,1,0.0,0.0,5,3.33,72.07,88.0
-81.0,1,0.0,0.0,5,2.52,89.74,87.0
-69.0,1,0.0,0.0,5,3.73,92.35,87.0
-61.0,1,0.0,0.0,5,3.45,94.81,88.0
-59.0,1,0.0,0.0,5,2.59,92.72,83.0
-89.0,1,0.0,0.0,5,3.1,87.7,94.0
-66.0,1,0.0,0.0,5,3.92,92.56,94.0
-80.0,1,0.0,0.0,5,3.05,70.11,96.0
-56.0,1,0.0,0.0,5,3.33,71.91,88.0
-81.0,1,0.0,0.0,5,2.5,90.29,87.0
-71.0,1,0.0,0.0,5,3.74,92.6,87.0
-62.0,1,0.0,0.0,5,3.43,95.27,88.0
-62.0,1,0.0,0.0,5,2.57,93.11,83.0
-86.0,1,0.0,0.0,5,3.09,87.52,94.0
-71.0,1,0.0,0.0,5,3.93,92.7,94.0
-79.0,1,0.0,0.0,5,3.06,70.19,96.0
-54.0,1,0.0,0.0,5,3.34,72.01,88.0
-80.0,1,0.0,0.0,5,2.48,90.18,87.0
-72.0,1,0.0,0.0,5,3.73,92.3,87.0
-62.0,1,0.0,0.0,5,3.4,95.78,88.0
-61.0,1,0.0,0.0,5,2.56,92.36,83.0
-87.0,1,0.0,0.0,5,3.08,87.12,94.0
-69.0,1,0.0,0.0,5,3.91,92.03,94.0
-81.0,1,0.0,0.0,5,3.03,70.26,96.0
-53.0,1,0.0,0.0,5,3.3,72.1,88.0
-79.0,1,0.0,0.0,5,2.49,89.8,87.0
-67.0,1,0.0,0.0,5,3.71,92.21,87.0
-60.0,1,0.0,0.0,5,3.4,95.84,88.0
-62.0,1,0.0,0.0,5,2.55,93.29,83.0
-89.0,1,0.0,0.0,5,3.06,87.32,94.0
-69.0,1,0.0,0.0,5,3.89,92.48,94.0
-81.0,1,0.0,0.0,5,3.0,70.21,96.0
-53.0,1,0.0,0.0,5,3.31,71.93,88.0
-77.0,1,0.0,0.0,6,2.46,89.72,88.0
-65.0,1,0.0,0.0,6,3.72,92.04,87.0
-61.0,1,0.0,0.0,6,3.4,95.68,88.0
-59.0,1,0.0,0.0,6,2.54,93.34,83.0
-92.0,1,0.0,0.0,6,3.03,87.72,94.0
-74.0,1,0.0,0.0,6,3.88,92.46,94.0
-85.0,1,0.0,0.0,6,3.01,70.17,96.0
-56.0,1,0.0,0.0,6,3.27,72.04,88.0
-77.0,1,0.0,0.0,6,2.47,89.73,87.0
-65.0,1,0.0,0.0,6,3.71,91.54,87.0
-58.0,1,0.0,0.0,6,3.36,95.65,88.0
